,0_SV,0_time,0_layer,1_SV,1_time,1_layer,2_SV,2_time,2_layer,3_SV,3_time,3_layer,4_SV,4_time,4_layer,5_SV,5_time,5_layer,6_SV,6_time,6_layer,7_SV,7_time,7_layer,8_SV,8_time,8_layer,9_SV,9_time,9_layer
120,-0.014093330083799755,40.58104658126831,858,-0.0033601172699415983,66.16678380966187,1552,0.020252706590762833,19.07200789451599,277,0.014295335150947254,49.006959438323975,1094,0.00212111157819259,31.01680612564087,591,-0.014465816257413767,61.398438930511475,1448,0.02010629147537485,14.233701705932617,141,0.013906557697895146,45.172072410583496,996,0.0026240565560080756,39.02145171165466,812,-0.0019733418117870096,57.31819725036621,1310
121,-0.013946214660269313,9.240295648574829,5,-0.0033138164731322745,15.681801080703735,185,0.01983021175275086,39.129976987838745,825,0.014094164625543061,78.06645822525024,1881,0.002441137540535846,50.22137951850891,1123,-0.015527531748912386,58.45408010482788,1357,0.0192541289524954,35.73839068412781,731,0.01486298686168233,33.83607530593872,691,0.002497546496938483,28.299654722213745,529,-0.0012383612452960516,12.054051876068115,78
122,-0.014592303977749209,81.92707180976868,1992,-0.0035999082937473205,36.39248180389404,755,0.019810032069198506,68.76237416267395,1636,0.013700031168092555,28.590156316757202,539,0.00307882171336228,51.699015617370605,1184,-0.01499952824135138,33.44321298599243,669,0.018392378237189328,68.75549221038818,1643,0.013731876524483284,71.9122462272644,1706,0.0018539433556843542,18.78792142868042,253,-0.00122198389797677,40.99331450462341,874
123,-0.01332658481213354,10.471131324768066,41,-0.0038455282488176904,50.65075373649597,1132,0.021026210919503265,74.00057578086853,1786,0.012567854696704493,73.7762017250061,1788,0.00631783806508587,15.256069421768188,171,-0.014346431339940728,37.0573353767395,769,0.016969731738490455,73.38106799125671,1768,0.01514833636822239,11.755326271057129,76,0.0014943581434988169,57.80148363113403,1353,0.0002964100530070534,81.98526525497437,1983
124,-0.013528245449066159,60.07879424095154,1391,-0.003615073204040528,12.102518796920776,86,0.021091305732727075,33.60285258293152,675,0.012479321479797361,79.71287322044373,1926,0.005888159275054929,68.44909071922302,1622,-0.014807846069335948,46.79817295074463,1043,0.017432695865631113,59.344380140304565,1350,0.015535475254058838,69.93148636817932,1657,0.0010078225135803185,74.50959038734436,1798,-0.0006967277526855577,58.97449588775635,1392
125,-0.011568905815245611,53.57698321342468,1244,-0.004975240854989915,61.98611879348755,1468,0.019452483881087553,59.32384777069092,1412,0.012888202591547888,43.449742794036865,980,0.005208295962167162,75.32066559791565,1854,-0.015270003250667038,14.741854429244995,159,0.017615501369748807,30.273195266723633,583,0.01655617261689807,71.79564547538757,1709,0.0015346582919832223,33.7270884513855,675,-0.00038253031079732365,28.316440105438232,534
126,-0.011172687913489153,47.54333257675171,1059,-0.005376776372353863,71.89219951629639,1727,0.019346294440622427,30.839620113372803,583,0.012333760580678624,37.967618465423584,796,0.004126837873083397,43.92169380187988,981,-0.016626196114097064,67.886075258255,1642,0.01912760030566239,49.513123512268066,1132,0.016396243271865243,16.14386796951294,196,-0.0028677620287016654,42.51787781715393,918,0.0007956361207436284,59.39972138404846,1384
127,-0.009656755253672598,31.347848892211914,624,-0.010287815239280462,29.92433261871338,566,0.018813821487128755,10.399000406265259,39,0.012116380501538515,11.14697003364563,60,0.0045877899974584545,72.92742466926575,1755,-0.016902594827115546,47.54172420501709,1061,0.01891890959814192,75.53130269050598,1830,0.017573819495737553,24.197407007217407,420,-0.002220705617219213,81.24345350265503,1977,0.0005990304052829638,51.358898639678955,1150
128,-0.010996478934620699,36.07229471206665,741,-0.010716678098190663,68.43057036399841,1624,0.01779823894648591,55.30556917190552,1260,0.01176620176596235,67.61115050315857,1600,0.0054005144178405256,67.9406225681305,1615,-0.018516476764235398,39.62482213973999,838,0.01956869742667029,54.0132999420166,1218,0.018049045126567517,54.304898500442505,1236,-0.0026312770769577653,30.168036937713623,577,0.0006315010462620358,45.64963889122009,1003
129,-0.011027176105059109,17.775306701660156,233,-0.010390498087956355,40.905208349227905,869,0.017978076292918303,37.61040782928467,777,0.011522062466694759,71.40795159339905,1691,0.004976271666013274,47.303581953048706,1041,-0.018763195551358747,54.37938189506531,1222,0.019103830135785625,47.103320837020874,1020,0.017696284789305468,25.2354679107666,441,-0.0016561462328984222,72.76800537109375,1733,-0.00027122726807228526,67.453941822052,1610
130,-0.011836967395462151,61.612308979034424,1443,-0.011562836534194366,68.00380182266235,1619,0.01791240650278924,45.107494592666626,981,0.01188290574168431,46.690168142318726,1031,0.0035372198993013065,17.326180696487427,229,-0.019565845718820595,56.00866198539734,1274,0.018513513430384286,35.217193841934204,719,0.0174362882403017,13.903975248336792,136,-0.0020916038797101936,68.31946110725403,1629,8.557952997337667e-05,62.64632439613342,1465
131,-0.011884182691574095,49.45649576187134,1106,-0.010303555564446884,51.72985529899597,1169,0.017989302674929326,64.76129341125488,1523,0.011078761834086796,58.21071195602417,1337,0.0041664278868472895,57.849435567855835,1337,-0.018166563276088607,64.69711828231812,1520,0.01809076197219618,56.54543662071228,1306,0.017178152546738133,55.35140776634216,1272,-0.0024185681884939052,55.52596378326416,1274,-0.00013493633631504948,32.3832745552063,640
132,-0.012422339360516768,60.13852858543396,1403,-0.010360555989401683,42.19712996482849,907,0.01812353304454261,64.27616214752197,1512,0.010669067389982984,16.953552722930908,222,0.0069306188059928674,62.331725120544434,1459,-0.018720650583281557,61.3455069065094,1436,0.017640965325491774,47.96187877655029,1063,0.01689006332168005,15.029698133468628,159,-0.0032871773368433935,57.901930809020996,1356,-0.00014398017324004057,59.08964014053345,1354
133,-0.013948185675179779,65.43099737167358,1534,-0.01003789545884773,25.731658935546875,462,0.017768783800637566,26.97165060043335,494,0.01015260504252875,73.36074447631836,1745,0.005926060587612546,15.478294134140015,171,-0.018255517998738077,74.63413643836975,1782,0.017344223029577915,36.2793071269989,746,0.01713745006874426,30.068538665771484,578,-0.0050806714527642585,21.002652883529663,325,0.0021330763154954954,42.89339566230774,926
134,-0.01317684517966376,11.081684589385986,58,-0.010367287529839411,34.40956425666809,696,0.01764073062826088,23.902483463287354,404,0.01144707202911377,73.2803521156311,1761,0.0052762715904800936,74.33362317085266,1783,-0.018070544578410962,19.529454708099365,286,0.017644649964791762,36.154072284698486,738,0.018184171341083664,67.39939546585083,1596,-0.005305639902750655,26.694329738616943,480,0.0023559305402967566,29.88326358795166,575
135,-0.014267423135392802,48.11277198791504,1059,-0.010619576363002554,13.403009176254272,123,0.017433878253488,64.17738175392151,1509,0.011267962701180401,12.03849482536316,85,0.006190240821417636,48.3732647895813,1080,-0.01820150105392232,39.58788061141968,834,0.017388972289421982,14.643815994262695,156,0.017799818778739252,14.7479829788208,159,-0.004659168422222141,40.086655139923096,842,0.001990931875565463,44.72636818885803,995
136,-0.014647789680174664,69.40818953514099,1655,-0.010372096604674403,43.95993685722351,940,0.01844746309475309,54.48583769798279,1235,0.01145818285698438,61.41907525062561,1423,0.005811010399003964,67.84429335594177,1601,-0.017760339444571168,10.873948335647583,47,0.017046748286616197,65.78588438034058,1544,0.01849528951366452,75.03892350196838,1796,-0.004134068523880343,24.013247966766357,406,0.0013669598711668043,72.80841207504272,1738
137,-0.014482803534770354,50.63924050331116,1133,-0.010078983462375145,65.67202019691467,1552,0.018862115300220014,43.3367235660553,934,0.011853858612585757,27.26136589050293,498,0.007079354230908375,34.14196538925171,676,-0.01796887275101482,37.2394745349884,772,0.01864185713339543,67.75631475448608,1614,0.019052346979362374,56.16422200202942,1293,-0.003845344419064733,64.42914366722107,1507,0.002046343641004691,30.108126878738403,579
138,-0.014062224103392454,69.50586199760437,1624,-0.009765826969695609,14.643856048583984,147,0.01911807960743529,48.79266405105591,1090,0.01256367414117717,20.629504203796387,320,0.007614857858891105,55.776832818984985,1283,-0.023273455582076698,45.85451078414917,1014,0.01853773834036409,16.865597009658813,218,0.017900824546813965,40.746732234954834,873,-0.00411336284747227,67.71543765068054,1610,0.0012690038989773664,40.11495804786682,872
139,-0.013741122399057658,39.27943396568298,830,-0.010276890226772858,44.712239027023315,980,0.019670883246830553,31.222670555114746,611,0.01125706136226654,36.25971531867981,755,0.007624294502394535,77.45881938934326,1879,-0.02268962051187243,19.756550788879395,295,0.018080960427011766,55.26887607574463,1277,0.018756174189703805,21.079485654830933,335,-0.004287959848131457,50.86230158805847,1141,0.0015464037656783966,60.33625555038452,1387
140,-0.013366836182614587,38.032555103302,780,-0.010718448787716267,79.56981658935547,1924,0.019522016352795563,79.56089735031128,1932,0.009758115237486278,68.19471430778503,1604,0.007272416818226478,75.59212255477905,1806,-0.02003441212025095,16.62530541419983,209,0.01745826851391624,26.673020839691162,488,0.01675151045440782,42.76051664352417,914,-0.004064511745534049,20.371207237243652,311,0.003678457111331579,80.02080154418945,1922
141,-0.013424469551569975,15.12607717514038,166,-0.010304100076917197,36.886080741882324,766,0.02015565398713235,30.437198877334595,589,0.009980197943432231,53.547080993652344,1222,0.00897670127976108,78.29190278053284,1896,-0.020346702404425182,55.29044008255005,1273,0.017391649770065097,44.13270831108093,968,0.016987858943536247,54.30048894882202,1248,-0.003915162993149023,10.713250160217285,47,0.003428790351034881,25.29539155960083,448
142,-0.011983381284700403,27.866127490997314,526,-0.01004199923335256,67.92925024032593,1619,0.020567326695769005,52.81000232696533,1195,0.006778567820995838,32.8938627243042,646,0.00943248463677359,47.47508239746094,1046,-0.02051333780888911,45.01116991043091,987,0.015427815747427777,63.67580032348633,1499,0.01701963781476854,71.69246029853821,1723,-0.003265906047154144,24.88004422187805,441,0.001007678208651234,46.38358736038208,1028
143,-0.011961982895930605,77.73201823234558,1870,-0.010150310479932367,26.259936094284058,472,0.019710682746436885,47.09752631187439,1026,0.0062167632083098105,73.81930804252625,1777,0.009566452354192727,77.90693926811218,1887,-0.020096368259853788,13.349218368530273,114,0.01568573754694727,74.03715133666992,1771,0.01635448137919108,27.193369150161743,502,-0.0027311436004108895,25.05892562866211,439,-5.591370993191175e-05,22.284889221191406,370
144,-0.011855281221455538,48.478615045547485,1078,-0.010846350110810385,55.841269731521606,1281,0.019654483219672916,12.182385683059692,84,0.006521819788834145,48.498597621917725,1073,0.007575476991719207,28.248974084854126,525,-0.019939297643201105,32.7528657913208,639,0.015542696673294595,20.95137357711792,333,0.015363938232948036,21.09167242050171,330,-0.0035946907668278176,61.54930067062378,1452,0.0019862429849032614,46.98482823371887,1055
145,-0.01125516058647469,27.437585830688477,507,-0.010495831705119517,50.1042742729187,1135,0.019626272459552736,46.30372619628906,1012,0.006337607968343447,40.01177668571472,841,0.006978076614745669,61.90831661224365,1454,-0.01968072824282189,81.2791690826416,1992,0.015633151547549524,30.49315118789673,581,0.015414698483192754,77.22181940078735,1869,-0.003694799256651373,27.739908933639526,510,0.0012331029323682306,65.12817335128784,1531
146,-0.01169349871525148,53.151371002197266,1208,-0.010633795034317748,81.42318058013916,1967,0.018107440195927027,67.14480519294739,1597,0.005790455811688689,41.16287708282471,883,0.006845821734188359,62.39720797538757,1460,-0.017429867974754903,62.46483016014099,1456,0.01506538415441708,39.296196937561035,831,0.015465774909168681,65.05111932754517,1539,-0.0038794250715346603,44.94285273551941,992,5.9027655595005274e-05,47.491026639938354,1061
147,-0.011809291066350163,62.54359006881714,1473,-0.008781631250639223,53.685367822647095,1218,0.019113646568478786,47.60259485244751,1056,0.006069797921825099,55.277928590774536,1257,0.006602876492448749,30.338747262954712,580,-0.015244450923558825,52.957719564437866,1186,0.015287752087051805,73.65030908584595,1749,0.015452250032811548,77.87372016906738,1882,-0.0034005484870962234,50.093592166900635,1122,-0.0007258347562841553,26.575225353240967,483
148,-0.013592939248821078,73.75149154663086,1776,-0.009130237486538474,26.28705906867981,476,0.017495342549061637,65.73678922653198,1555,0.006517421079161982,55.390339374542236,1268,0.006914439617387394,57.43490505218506,1320,-0.015605581686800755,14.810264825820923,160,0.014973738049500742,71.51304006576538,1705,0.01698488757114282,66.85176920890808,1580,-0.0034902671839566876,76.04068684577942,1828,-0.0013538394998384089,76.85356497764587,1880
149,-0.015249402125676471,80.42927479743958,1978,-0.01026174346605937,51.63008213043213,1161,0.017122999032338482,14.646681308746338,156,-0.0016641322771708171,47.27725291252136,1029,0.006026705503463739,78.49570202827454,1930,-0.015609393119812008,67.75309586524963,1612,0.015967839558919273,54.1793053150177,1246,0.016878904898961385,35.207606077194214,717,-0.003503913879394535,9.420316934585571,11,-0.0009260098139445072,44.75665545463562,979
150,-0.014525327856177524,10.257745265960693,36,-0.010274746560103059,55.712857484817505,1286,0.01738854433527058,33.865312814712524,683,-0.0016155550811464423,43.911484718322754,984,0.006914296292311302,30.256680965423584,606,-0.015601260377871276,73.58499526977539,1763,0.016203792284656043,69.58539867401123,1649,0.016009628772735592,59.687870025634766,1367,-0.003304070194825435,52.13892722129822,1149,-0.0009392981497657304,14.581380367279053,147
151,-0.01435494618980508,26.671258211135864,471,-0.010488778352737428,22.72386145591736,380,0.017044217962967744,69.64829611778259,1655,-0.0009238441523752715,76.44580793380737,1851,0.006829662934729921,46.06672286987305,1023,-0.01588993441117437,75.6308434009552,1822,0.016469797805735938,73.89642858505249,1776,0.015532367715710085,64.41744351387024,1509,-0.0061388196129547965,30.32948327064514,570,-0.0006771773884171017,55.68281579017639,1276
152,-0.014691325184566522,75.10511016845703,1813,-0.01109365271586998,49.82004714012146,1113,0.016351272078121433,18.316773653030396,254,-0.0011370162558711433,26.41981315612793,475,0.006751773404140092,77.08637118339539,1868,-0.01621620795306037,71.43505001068115,1707,0.01628224600374309,38.18953609466553,799,0.014436431569990766,69.87504076957703,1666,-0.0051525901345645725,42.49951529502869,913,-0.0006630966086792874,72.59930562973022,1725
153,-0.013702009018365437,26.06433916091919,468,-0.012106698054771922,39.07774305343628,815,0.01732769414976048,67.22458338737488,1591,-0.0007342293665006565,68.19272589683533,1620,0.009007879665919706,41.78040051460266,895,-0.015125040110055499,62.78083395957947,1466,0.016020472947653238,14.94214391708374,160,0.014659771671542872,38.98547840118408,826,-0.005475735509550421,20.02313232421875,309,-0.0011870086967171096,65.87566304206848,1564
154,-0.014623961910124746,48.62718868255615,1085,-0.011859006266440118,19.4076030254364,287,0.016514887348298125,50.193581342697144,1131,-0.00018416258596604888,80.93394875526428,1966,0.00839309423200545,59.5495388507843,1389,-0.015236569989112112,17.503782272338867,230,0.016191209131671536,23.876630783081055,408,0.014493434659896356,61.41131663322449,1425,-0.005578394859067859,39.037020206451416,824,-0.001268410682678231,32.320308446884155,635
155,-0.014345794151990839,40.26561975479126,859,-0.011520788455620795,20.212426900863647,306,0.016677649357380035,14.545313358306885,151,-0.0008860432948821632,23.85795283317566,409,0.009492794290567048,74.03938698768616,1775,-0.015005446015260155,60.42125964164734,1392,0.014619261408463504,21.26285982131958,331,0.013634211359879907,66.67762064933777,1579,-0.005575019579667315,79.67238783836365,1941,-0.001286879563942942,47.451987743377686,1048
156,-0.01408707677938376,74.28491806983948,1797,-0.011255457143115394,30.224194765090942,584,0.016451758184250775,28.35239815711975,533,-0.0013143530317172884,78.51539206504822,1902,0.010668893528592049,65.61257743835449,1555,-0.015463982038437176,52.04939007759094,1171,0.013191412588593309,45.886568546295166,1000,0.013267403954912901,25.62378239631653,439,-0.005435393874052986,11.033764839172363,56,-0.0010769781033704317,39.49932408332825,834
157,-0.013976510189756559,38.53559756278992,805,-0.010798325267019156,56.28277397155762,1284,0.016111185656318205,63.81667470932007,1502,-0.0012813357612754725,74.56446123123169,1780,0.011734513542320149,66.57977724075317,1584,-0.015441519927374919,60.60157656669617,1392,0.013734794115718409,45.87030029296875,1004,0.012691517419452906,51.5011625289917,1154,-0.0050911975057819255,44.785000801086426,972,-0.002043922867956049,54.656150341033936,1254
158,-0.014027749967275172,23.315335988998413,396,-0.010349067502051784,58.7867476940155,1357,0.01649457816057987,64.21139764785767,1519,-0.0019355719944216172,26.255925178527832,467,0.010983395501502648,61.685139656066895,1446,-0.014808951308892203,38.066139459609985,797,0.013513899449282473,74.75872731208801,1803,0.013007266716387285,48.195600748062134,1073,-0.004745242730626523,34.66659903526306,707,-0.0018562786983993902,27.60647940635681,512
159,-0.013896407932043072,49.99562692642212,1112,-0.009868389368057255,10.452505350112915,39,0.016523161157965684,28.421700477600098,532,-0.00218975767493248,75.77136826515198,1821,0.011308037489652627,78.15192008018494,1888,-0.01481007225811481,11.41758108139038,67,0.012573783844709398,24.06957745552063,413,0.012242713943123816,64.51167440414429,1522,-0.004978712275624278,25.21566343307495,446,-0.0014582477509975519,44.326481103897095,966
160,-0.014075894903692397,28.335652828216553,524,-0.010789054891337522,42.72298765182495,919,0.016733712661340393,9.692938089370728,20,-0.002905405086019765,29.966453313827515,571,0.011898102967635438,57.022950172424316,1307,-0.01481997522508135,63.84815692901611,1494,0.01263089913018742,37.786707639694214,787,0.011289148967458591,66.59626603126526,1576,-0.00528349676487609,41.53764748573303,896,-0.0013782245031795232,46.76377320289612,1036
161,-0.013887325554718203,23.926528930664062,408,-0.011908896543361526,36.94169235229492,768,0.016780711250540675,41.19250011444092,879,-0.0027193754543492826,39.98357653617859,849,0.011515996338408663,62.259315729141235,1451,-0.014233469963073725,31.625774383544922,620,0.01176079445415073,30.341471433639526,583,0.010703703135619925,77.79228973388672,1886,-0.004043459524343046,52.337031841278076,1185,-0.0012930127573602078,61.46316051483154,1431
162,-0.013712908958364847,30.758963108062744,597,-0.011906385056080267,27.736974239349365,513,0.016835626648978978,46.999685525894165,1043,-0.00315037497713522,80.24167442321777,1940,0.011679593039436567,77.12004518508911,1868,-0.013831815470947074,47.973376750946045,1084,0.01176990943452332,10.444899797439575,41,0.010792457618596362,64.25730228424072,1514,-0.00412865760136236,14.587265729904175,155,-0.0005336868251028321,54.80962562561035,1258
163,-0.013592085096894238,27.275919198989868,488,-0.011879056328680462,10.759318828582764,48,0.016350142112592395,71.39381456375122,1707,-0.002736282057878448,47.94089078903198,1069,0.012655099354139181,30.071331024169922,565,-0.01354827604642728,19.54754662513733,291,0.012725931842152666,59.39746427536011,1371,0.010202933011985405,16.346916913986206,199,-0.003207419340203451,42.50156283378601,916,-0.0005050999362294351,15.126230716705322,167
164,-0.012931527874686499,58.70108485221863,1356,-0.014567850214062318,41.83560490608215,908,0.017903356841116262,23.942930459976196,393,-0.0040288527806599935,46.04246425628662,1015,0.013015342842448834,53.511255979537964,1206,-0.011506216092543164,51.03479528427124,1154,0.012104562195864591,81.62815117835999,1974,0.01024790641033288,37.66844725608826,791,-0.0029494386730772103,48.63509774208069,1086,-0.0005292310859217872,78.50580835342407,1914
165,-0.013681264526872747,21.999879598617554,351,-0.014202535511499432,39.19753074645996,831,0.01842199678880625,61.96779704093933,1443,-0.0038619382553789997,80.59593296051025,1955,0.012294139847697975,56.405380964279175,1281,-0.011595993515956828,22.632989168167114,369,0.012570098222020163,60.44248342514038,1410,0.010221316512808741,42.41237831115723,920,-0.0023675654307905476,44.43570804595947,978,-0.0005714677902589444,79.85412764549255,1946
166,-0.013759365695679255,41.628612756729126,892,-0.014390674536813522,26.824078798294067,484,0.018393434807212075,45.29808187484741,996,-0.0040683924794910915,39.81464099884033,836,0.012252935035499977,28.483497142791748,535,-0.011498456586620761,12.514029741287231,98,0.011509529130901407,64.52448034286499,1522,0.010603120583973957,81.37157249450684,1959,-0.0023331863437584086,51.2039053440094,1144,-0.0006026978978139994,10.381407499313354,39
167,-0.014149048853488192,72.4831223487854,1731,-0.014306962135292239,45.85649085044861,1003,0.01923093199729922,58.76592683792114,1364,-0.004902943968772888,38.17196846008301,794,0.012448013538406003,38.90159797668457,822,-0.00919621224914278,17.939532995224,245,0.010173411951178598,68.03045701980591,1619,0.010595530626319702,13.17870306968689,116,-0.0019426083280926684,39.280925273895264,832,-0.0008626353173028936,10.993370294570923,56
168,-0.013977487764414947,51.28871726989746,1151,-0.015046539391286279,69.1234359741211,1640,0.01882614398143703,55.380512714385986,1277,-0.005645072671788684,61.86281609535217,1478,0.011933565492460706,53.66582202911377,1222,-0.009459788277304381,65.08569598197937,1536,0.010298108208108937,24.631718397140503,418,0.009248905986018432,36.531978607177734,747,-0.001070833065100678,24.653583526611328,429,-0.001199342089997249,74.99354219436646,1815
169,-0.013796686074312992,48.461528062820435,1078,-0.015102773554184863,26.18538236618042,474,0.01844776693512414,46.616111040115356,1039,-0.005622818189508775,10.718427181243896,42,0.010823543282116153,25.314172506332397,448,-0.009117705331129183,75.54381394386292,1829,0.010354099554174089,29.81839418411255,569,0.009058887818280384,22.91814875602722,377,-0.001413185456219844,48.58156156539917,1055,-0.000896443338955158,61.24765062332153,1429
170,-0.013464084145618456,62.26774024963379,1463,-0.014084910091600924,37.25070643424988,768,0.01793830366859661,42.68161177635193,915,-0.005713889473362973,39.58077144622803,831,0.010556262487556494,40.90803003311157,863,-0.008656452970895151,29.81450915336609,569,0.010770023217675282,14.11340045928955,141,0.007967389117904568,30.86436414718628,605,-0.0010877830243250107,61.53147506713867,1428,-0.002251938769691877,73.15598917007446,1755
171,-0.012278386326723314,37.584428787231445,784,-0.01403109036212744,48.01890420913696,1068,0.018589280025903588,68.99718737602234,1647,-0.0049067146556321965,19.22434663772583,281,0.010663411645002134,27.733556985855103,513,-0.0075059144995933335,64.005544424057,1498,0.007826106146324513,79.51250791549683,1932,0.008383661508560175,71.02453804016113,1671,-0.0003518985454426279,16.430938959121704,196,-0.0024400526701017946,16.703367710113525,210
172,-0.012182630900013647,37.481740951538086,791,-0.016585530917768536,66.02366924285889,1575,0.01861435691745297,52.18592977523804,1174,-0.005285774352233533,65.78206419944763,1558,0.010294615188775025,35.97756099700928,739,-0.007579667719802413,65.9463210105896,1559,0.007555590888668346,44.55939841270447,955,0.007931276552938996,33.56481170654297,680,0.0001891630922438758,23.927287340164185,407,-0.00297966685598297,77.07892417907715,1867
173,-0.012155290307669797,18.6346652507782,260,-0.016350068922700557,15.707102537155151,187,0.018162384800527308,16.06570053100586,192,-0.005617725780640524,76.89194583892822,1884,0.010619564303036384,35.14455580711365,729,-0.006759369167788272,26.526315450668335,449,0.0072577314815302,24.966216325759888,414,0.005034082922442201,24.25729727745056,394,0.00027294234297741186,76.76187229156494,1844,-0.0038042602867915786,26.930505752563477,498
174,-0.012069417408534452,9.11135721206665,4,-0.0163357881137303,18.34873366355896,248,0.018226166452680336,29.652544736862183,566,-0.007829081671578543,49.3239164352417,1087,0.010509613922664088,34.209892988204956,672,-0.007122745854513983,38.53146147727966,809,0.006922563825334821,71.26915645599365,1707,0.004941264901842385,77.75237941741943,1859,0.000662131309509275,81.74669909477234,1979,-0.003954703467232847,39.998281717300415,843
175,-0.010699233209544953,83.9243381023407,1995,-0.015512759712609384,55.73864150047302,1260,0.021427978846159865,70.17330193519592,1643,-0.007926461710171265,35.11155962944031,713,0.010085761547088614,23.712380170822144,410,-0.006923376836559986,36.45837926864624,750,0.007257953624833713,57.42634963989258,1340,0.004952385682951316,77.42227697372437,1880,0.0007323554971001341,59.372854709625244,1388,-0.003692962567914622,35.288405895233154,730
176,-0.010813181683168565,56.765684366226196,1337,-0.01553751418819536,62.39530825614929,1477,0.021369878855128765,30.068265199661255,583,-0.007512835122771182,19.202064514160156,287,0.010149493055828539,20.821585416793823,330,-0.005898698575079102,74.35447072982788,1805,0.008000940926330911,69.31037759780884,1653,0.005265106589107186,79.80857753753662,1973,0.0009603237701674616,80.52799224853516,1980,-0.0033878226064692845,16.627244234085083,212
177,-0.011473989218808284,51.94440460205078,1151,-0.01771899153677266,42.05223894119263,907,0.02169788586959412,33.89185380935669,688,-0.007231886132379596,75.1525068283081,1829,0.010651710328091389,79.26553106307983,1936,-0.006298569146167025,71.74747967720032,1730,0.008041866374819465,34.413323163986206,704,0.005288297875543655,39.75409984588623,842,0.0005492048986842101,59.67291712760925,1391,-0.002593419859918322,33.97042798995972,690
178,-0.012635566668803456,45.217814922332764,997,-0.01414839948355819,26.683618545532227,489,0.02095099434506295,25.05241632461548,446,-0.007486725319697203,58.80702185630798,1372,0.0115814335519375,80.68588733673096,1960,-0.006751085459853016,60.87301731109619,1443,0.007159165163945884,74.16695880889893,1811,0.005305687475470853,17.548965454101562,245,0.0004543682050438544,72.92106413841248,1762,-0.0020754370609475307,23.04031014442444,390
179,-0.012261522147390569,33.38841533660889,667,-0.014663361840777933,68.67821741104126,1656,0.020509019494056716,49.593281507492065,1129,-0.008109722203678555,17.01433300971985,222,0.0155326935980055,56.8324077129364,1317,-0.006946201788054571,15.710084676742554,190,0.006929623418384127,51.44421410560608,1158,0.004292884137895368,38.415449380874634,793,0.0005869991249508305,29.53599786758423,565,-0.0043575846486621495,29.942628860473633,581
180,-0.012694846859294399,38.412943601608276,807,-0.01421717155045568,36.896509647369385,758,0.019710182155693447,20.013720512390137,307,-0.007910682680857116,22.27313542366028,370,0.01535532224244175,9.894994258880615,27,-0.0068584147079214855,50.881691455841064,1147,0.007022315296678911,22.06767225265503,362,0.002619102514909772,63.63199019432068,1497,0.0002863041603762779,89.02073192596436,1970,-0.0037749577622387355,79.53257870674133,1833
